CustomerID,total_spent,avg_spent,order_count,favorite_product,favorite_product_right
40494,28649.46,596.86,48,Wine - Prosecco Valdobiaddene,"Wine - White, Colubia Cresh"
88576,53446.82,1214.7,44,"Veal - Inside, Choice","Veal - Inside, Choice"
74447,46682.31,933.65,50,Kellogs Special K Cereal,Kellogs Special K Cereal
72220,32170.27,784.64,41,Sobe - Tropical Energy,Campari
97321,61392.31,1306.22,47,Oil - Shortening - All - Purpose,Oil - Shortening - All - Purpose
51896,36501.48,730.03,50,Beef - Short Loin,Creme De Banane - Marie
50830,34426.37,732.48,47,Coffee - Irish Cream,Pate - Cognac
86216,47507.85,1079.72,44,Juice - Lime,Chef Hat 20cm
45746,28254.76,543.36,52,Spice - Peppercorn Melange,Spice - Peppercorn Melange
52640,34818.3,656.95,53,Flour - Pastry,Cheese - Mozzarella
62082,44360.61,751.87,59,Scallops - 10/20,Beef Ground Medium
39707,25404.61,577.38,44,"Wine - White, Schroder And Schyl","Wine - White, Schroder And Schyl"
40196,26014.21,520.28,50,Bar - Granola Trail Mix Fruit Nut,Bar - Granola Trail Mix Fruit Nut
61033,50683.85,956.3,53,Pastry - Cheese Baked Scones,Pop Shoppe Cream Soda
64493,50326.83,898.69,56,Soupcontfoam16oz 116con,Flour - Pastry
86481,56870.21,1034.0,55,Sprouts - Alfalfa,Sprouts - Alfalfa
86942,65048.76,1204.61,54,Table Cloth 81x81 White,Crush - Cream Soda
40329,22341.87,485.69,46,Smoked Paprika,Lettuce - Spring Mix
83958,58903.19,1154.96,51,Yeast Dry - Fermipan,Yeast Dry - Fermipan
86188,52290.98,1089.4,48,Wine - Prosecco Valdobiaddene,Wine - Prosecco Valdobiaddene
66690,54459.32,990.17,55,Cheese - Victor Et Berthold,Cheese - Victor Et Berthold
53548,45485.53,770.94,59,"Cheese - Brie,danish",Raspberries - Fresh
74535,42834.41,951.88,45,Corn Meal,Corn Meal
76173,57162.55,1166.58,49,Vinegar - Tarragon,Onion Powder
62913,50914.41,893.24,57,Cream Of Tartar,Wine - Magnotta - Cab Sauv
57288,33401.27,618.54,54,Mussels - Cultivated,Wine - Crozes Hermitage E.
61046,46776.78,899.55,52,Pasta - Angel Hair,Pasta - Angel Hair
42854,30891.09,594.06,52,"Wine - White, Schroder And Schyl",Dc Hikiage Hira Huba
53322,27942.78,698.57,40,"Sauce - Gravy, Au Jus, Mix",Flavouring - Orange
52748,35790.95,778.06,46,Meldea Green Tea Liquor,Meldea Green Tea Liquor
67411,47008.88,839.44,56,Beef Wellington,Beef Wellington
96928,74509.8,1460.98,51,Thermometer Digital,Cookies - Assorted
53617,36498.14,688.64,53,"Yogurt - Blueberry, 175 Gr","Yogurt - Blueberry, 175 Gr"
85644,54803.32,1217.85,45,Pork - Inside,Wine - White Cab Sauv.on
98678,65140.63,1163.23,56,Cattail Hearts,Cattail Hearts
97038,45744.79,1270.69,36,Pasta - Angel Hair,Pasta - Angel Hair
96070,51100.42,1277.51,40,"Water - Mineral, Natural",Wine - Valpolicella Masi
93555,63892.82,1205.52,53,Garbage Bags - Clear,"Shrimp - Baby, Warm Water"
94951,57876.23,1181.15,49,Chef Hat 20cm,"Doilies - 5, Paper"
77192,48361.12,967.22,50,Ice Cream Bar - Hageen Daz To,Ice Cream Bar - Hageen Daz To
93795,51815.95,1233.71,42,Beef Wellington,Wine - White Cab Sauv.on
51336,39931.53,654.62,61,Durian Fruit,Pop Shoppe Cream Soda
76503,48682.93,1081.84,45,Fondant - Icing,Fondant - Icing
62582,39712.66,810.46,49,Ice Cream Bar - Oreo Cone,Pernod
41839,27219.17,523.45,52,Meldea Green Tea Liquor,"Chestnuts - Whole,canned"
46183,33260.81,652.17,51,Wine - Magnotta - Cab Sauv,Chicken - Soup Base
39561,29099.64,493.21,59,Milk - 2%,Crackers Cheez It
97955,66340.67,1353.89,49,"Beef - Chuck, Boneless",Apricots - Dried
70031,35692.57,964.66,37,"Oregano - Dry, Rubbed",Lettuce - Frisee
80737,65684.5,1172.94,56,Olives - Stuffed,Olives - Stuffed
84004,65433.15,1090.55,60,Creme De Banane - Marie,"Soup - Canadian Pea, Dry Mix"
77209,32324.92,873.65,37,Dried Figs,Table Cloth 120 Round White
86117,50228.93,1046.44,48,Pasta - Angel Hair,Pasta - Angel Hair
67066,41977.87,856.69,49,Muffin Batt - Blueberry Passion,Salmon - Sockeye Raw
69992,42027.39,894.2,47,Turkey - Oven Roast Breast,Turkey - Oven Roast Breast
64309,40653.98,923.95,44,"Pepper - White, Ground",Pants Custom Dry Clean
94182,46338.62,1188.17,39,"Juice - Cranberry, 341 Ml",Ocean Spray - Ruby Red
48937,32229.72,700.65,46,"Pork - Loin, Bone - In",Beans - Kidney White
75592,59081.96,1036.53,57,Water - Green Tea Refresher,Tea - English Breakfast
81589,52548.47,1142.36,46,Crab - Imitation Flakes,Beef - Prime Rib Aaa
86325,65173.09,1143.39,57,Crackers Cheez It,Crackers Cheez It
63969,49273.85,864.45,57,Grouper - Fresh,Artichokes - Jerusalem
65249,36210.44,787.18,46,"Wine - Magnotta, Merlot Sr Vqa","Wine - Magnotta, Merlot Sr Vqa"
74965,43311.96,941.56,46,Potatoes - Idaho 100 Count,Tray - 16in Rnd Blk
97914,49847.08,1466.09,34,Loquat,Bread - Hot Dog Buns
76810,41278.08,878.26,47,Vaccum Bag 10x13,Vaccum Bag 10x13
95770,53356.77,1404.13,38,Towels - Paper / Kraft,Towels - Paper / Kraft
74372,44739.37,913.05,49,Juice - Happy Planet,Juice - Happy Planet
80321,59936.73,1070.3,56,Loquat,Chocolate - Feathers
88669,49505.89,1100.13,45,Chips Potato Salt Vinegar 43g,"Appetizer - Mini Egg Roll, Shrimp"
67301,57285.81,1005.01,57,Muffin Chocolate Individual Wrap,"Cheese - Boursin, Garlic / Herbs"
59527,37806.39,741.3,51,Sobe - Tropical Energy,"Juice - Cranberry, 341 Ml"
88034,39115.62,1057.18,37,Cattail Hearts,Grouper - Fresh
87632,64890.11,1272.36,51,Hinge W Undercut,"Crab - Dungeness, Whole"
98705,57624.03,1252.7,46,Durian Fruit,Durian Fruit
89657,76742.73,1218.14,63,Macaroons - Two Bite Choc,"Turkey - Whole, Fresh"
70371,43616.99,838.79,52,Jolt Cola - Electric Blue,Jolt Cola - Electric Blue
89390,49450.17,1075.0,46,Juice - Apple Cider,Juice - Apple Cider
58431,35080.15,715.92,49,Olives - Stuffed,Assorted Desserts
60016,32178.44,784.84,41,Wine - Chardonnay South,Isomalt
69197,32690.36,778.34,42,Tea - Earl Grey,Tea - Earl Grey
54746,32590.31,835.65,39,Lettuce - Spring Mix,Bread Foccacia Whole
69790,50499.28,1009.99,50,Coffee Decaf Colombian,Coffee Decaf Colombian
55949,35197.43,765.16,46,"Beans - Kidney, Red Dry",Lamb - Ground
48675,32319.34,609.8,53,"Wine - Red, Cooking","Wine - Red, Cooking"
82020,39759.63,946.66,42,Cake - Box Window 10x10x2.5,"Beef - Ground, Extra Lean, Fresh"
87413,67851.18,1233.66,55,"Chocolate - Semi Sweet, Calets",Muffin Batt - Choc Chk
50072,24617.69,647.83,38,Wine - Valpolicella Masi,"Oregano - Dry, Rubbed"
48628,28192.75,655.65,43,"Tart Shells - Sweet, 4","Tart Shells - Sweet, 4"
47008,33906.94,616.49,55,Sunflower Seed Raw,Milk - 1%
44557,31546.32,630.93,50,"Mushroom - Trumpet, Dry",Whmis - Spray Bottle Trigger
76923,41189.27,936.12,44,Grouper - Fresh,Mussels - Cultivated
45320,19222.05,600.69,32,Cornflakes,Cornflakes
52296,34127.0,710.98,48,Tomato - Tricolor Cherry,Tomato - Tricolor Cherry
61019,44264.22,903.35,49,Jolt Cola - Electric Blue,Tia Maria
54352,25304.8,683.91,37,Rabbit - Whole,"Beef - Tenderlion, Center Cut"
70879,41893.23,872.78,48,Wine - Vidal Icewine Magnotta,Grouper - Fresh
93620,60582.2,1288.98,47,"Chocolate - Semi Sweet, Calets",Chinese Foods - Chicken
65119,45677.76,992.99,46,Cheese - Bocconcini,Cheese - Bocconcini
85864,52547.9,1072.41,49,General Purpose Trigger,Sugar - Fine
48228,30439.4,724.75,42,Gatorade - Xfactor Berry,"Soup - Campbells, Cream Of"
58583,33437.74,777.62,43,Yogurt - French Vanilla,Bread Crumbs - Panko
58092,37121.37,700.4,53,Vinegar - Tarragon,Bread - Italian Roll With Herbs
95755,69323.39,1333.14,52,Pork - Belly Fresh,Tofu - Firm
40457,24890.38,592.63,42,Langers - Ruby Red Grapfruit,Baking Powder
50696,28611.57,572.23,50,"Wine - White, Mosel Gold",Yoghurt Tubes
59923,31648.82,832.86,38,Durian Fruit,"Wine - White, Mosel Gold"
92774,50573.74,1123.86,45,Phyllo Dough,Phyllo Dough
59339,37001.0,755.12,49,Chicken - Soup Base,Crush - Cream Soda
87785,48839.91,1135.81,43,Durian Fruit,Durian Fruit
60534,32279.03,806.98,40,Sprouts - Alfalfa,Mustard - Seed
80964,47143.03,924.37,51,"Pork - Back, Short Cut, Boneless",Garlic - Peeled
45183,26730.82,621.65,43,Wine - Chablis 2003 Champs,Flour - Pastry
45484,24727.27,634.03,39,Wine - Hardys Bankside Shiraz,Wine - Hardys Bankside Shiraz
84391,57918.28,1206.63,48,"Garlic - Primerba, Paste",Cup - Translucent 7 Oz Clear
49634,27549.22,724.98,38,Garbag Bags - Black,Muffin - Carrot Individual Wrap
88380,66237.32,1226.62,54,Wine - Toasted Head,Crackers - Trio
91825,40325.13,1089.87,37,Muffin Batt - Blueberry Passion,Bread - Rye
89204,55047.97,1196.69,46,Flour - Teff,"Chicken - Leg, Boneless"
57222,27178.46,679.46,40,Mussels - Cultivated,Mussels - Cultivated
60363,36609.09,851.37,43,Squid U5 - Thailand,"Wine - White, Schroder And Schyl"
86480,54772.04,1095.44,50,Hot Chocolate - Individual,Pastry - Butterscotch Baked
73377,61362.68,1076.54,57,"Soup - Campbells, Beef Barley",Creme De Banane - Marie
50164,26879.56,707.36,38,Towels - Paper / Kraft,Chicken - Soup Base
82015,39686.01,992.15,40,Shrimp - 31/40,Shrimp - 31/40
94581,60391.87,1041.24,58,"Bar Mix - Pina Colada, 355 Ml","Salmon - Atlantic, Skin On"
90759,63788.19,1328.92,48,Arizona - Green Tea,Beer - Blue
87761,57937.82,1207.04,48,"Bread - Roll, Canadian Dinner",Pasta - Orecchiette
76138,51599.3,992.29,52,"Wine - Magnotta, Merlot Sr Vqa","Wine - Magnotta, Merlot Sr Vqa"
47300,26549.96,647.56,41,Pastry - Raisin Muffin - Mini,Wine - Chardonnay South
82833,40789.12,994.86,41,"Thyme - Lemon, Fresh","Thyme - Lemon, Fresh"
42032,23462.89,499.21,47,Cornflakes,Tomato - Tricolor Cherry
91863,50178.79,1320.49,38,"Pork - Loin, Center Cut",Cheese - Wine
65222,32714.43,1022.33,32,Rice - Jasmine Sented,Muffin Batt - Choc Chk
75146,40868.58,1047.91,39,"Liners - Banana, Paper",Juice - V8 Splash
41396,20303.7,520.61,39,Beer - Sleemans Cream Ale,Beer - Sleemans Cream Ale
44789,21632.32,527.62,41,Hersey Shakes,Beer - Sleemans Cream Ale
58810,18544.61,806.29,23,Scallops - Live In Shell,Flour - Whole Wheat
77037,61876.59,1066.84,58,Wine - Fume Blanc Fetzer,Scampi Tail
84906,47451.0,1129.79,42,Wanton Wrap,Pernod
71508,36343.71,773.27,47,Carbonated Water - Cherry,Beef - Short Loin
91390,57724.08,1154.48,50,Beef - Inside Round,Coffee Decaf Colombian
86725,51826.72,1126.67,46,Sword Pick Asst,Muffin Mix - Blueberry
87237,48170.47,1094.78,44,Kiwi,Muffin Mix - Blueberry
83211,53907.86,1017.13,53,Chocolate - Feathers,Muffin Batt - Choc Chk
42020,23756.82,579.43,41,Remy Red,Remy Red
41488,24413.89,498.24,49,Cornflakes,Cornflakes
69551,44682.91,1063.88,42,Beef - Short Loin,Beef - Short Loin
65345,44548.81,909.16,49,Snapple Lemon Tea,Snapple Lemon Tea
82807,52876.72,1101.6,48,"Veal - Brisket, Provimi,bnls","Veal - Brisket, Provimi,bnls"
86385,57353.31,1062.1,54,"Cheese - Brie, Triple Creme",Cheese - Wine
94843,39912.99,1247.28,32,Longos - Grilled Salmon With Bbq,Beef - Inside Round
69477,42581.67,946.26,45,Grenadine,Grenadine
97241,58880.05,1201.63,49,Pork - Hock And Feet Attached,"Spoon - Soup, Plastic"
74875,48746.4,870.47,56,Wine - White Cab Sauv.on,Wine - White Cab Sauv.on
50694,36648.86,621.17,59,Fuji Apples,"Turkey - Whole, Fresh"
82410,35156.53,925.17,38,Cheese - Camembert,"Beef - Ground, Extra Lean, Fresh"
66146,42293.57,983.57,43,Cheese - Cambozola,Raspberries - Fresh
73240,45660.53,1061.87,43,Bread - Raisin Walnut Oval,Bread - Raisin Walnut Oval
81821,63456.37,1040.27,61,Ice Cream Bar - Oreo Cone,Lettuce - California Mix
47260,31208.42,600.16,52,Cheese Cloth No 100,Cheese Cloth No 100
47973,25101.08,597.64,42,Bananas,Flour - Whole Wheat
63808,29067.45,807.43,36,"Salmon - Atlantic, Skin On","Salmon - Atlantic, Skin On"
88148,40917.48,1169.07,35,Cup - Translucent 7 Oz Clear,Wanton Wrap
69355,43696.77,873.94,50,Quiche Assorted,Lettuce - Frisee
66113,34672.3,825.53,42,Tea - Earl Grey,"Lemonade - Natural, 591 Ml"
93298,57307.29,1332.73,43,Water - Aquafina Vitamin,Water - Aquafina Vitamin
44506,33523.04,598.63,56,"Garlic - Primerba, Paste","Garlic - Primerba, Paste"
67899,39362.26,771.81,51,Beef Wellington,Veal - Slab Bacon
50291,30504.06,622.53,49,Chips Potato Salt Vinegar 43g,Vinegar - Sherry
71371,48432.86,896.9,54,Foam Cup 6 Oz,"Bread - Roll, Soft White Round"
55653,37744.69,838.77,45,Nantucket - Pomegranate Pear,Nantucket - Pomegranate Pear
52260,27519.96,671.22,41,"Beans - Kidney, Red Dry","Beans - Kidney, Red Dry"
46981,33474.61,577.15,58,Chef Hat 20cm,Olive - Spread Tapenade
65107,35210.34,765.44,46,Skirt - 29 Foot,"Shrimp - Baby, Warm Water"
55154,31625.51,672.88,47,Table Cloth 62x114 White,Ketchup - Tomato
58444,31531.4,656.9,48,Pastry - Raisin Muffin - Mini,Cake - Box Window 10x10x2.5
82441,58360.59,1144.33,51,Bread Crumbs - Japanese Style,Foam Dinner Plate
96710,77930.72,1343.63,58,Black Currants,Sausage - Liver
79508,46464.45,1133.28,41,Veal - Slab Bacon,Pasta - Cheese / Spinach Bauletti
73142,44581.83,1013.22,44,Cheese - Cheddarsliced,Shrimp - 31/40
69950,36630.91,851.88,43,"Oranges - Navel, 72",Flour - Teff
42026,25784.49,526.21,49,"Wine - Red, Harrow Estates, Cab","Wine - Red, Harrow Estates, Cab"
63889,53670.83,925.36,58,Veal - Inside,Pork - Hock And Feet Attached
59217,43987.69,745.55,59,"Wine - Magnotta, Merlot Sr Vqa",Bread - Bistro White
72850,49193.77,1069.43,46,Lettuce - Treviso,Wine - Sogrape Mateus Rose
45481,33817.54,638.07,53,Knife Plastic - White,Knife Plastic - White
45400,27718.96,629.98,44,Soupfoamcont12oz 112con,Assorted Desserts
55513,38895.55,707.19,55,Yoghurt Tubes,Jolt Cola - Electric Blue
45316,37685.46,607.83,62,Water - Spring Water 500ml,Bread - Rye
93134,56037.44,1143.62,49,Bread - French Baquette,Isomalt
80014,35240.44,1355.4,26,Wine - Chardonnay South,Scampi Tail
76665,60120.11,1093.09,55,"Rum - Coconut, Malibu","Rum - Coconut, Malibu"
45683,30760.0,654.47,47,Pastry - Butterscotch Baked,Shrimp - 31/40
45033,31604.63,619.7,51,Steam Pan - Half Size Deep,Steam Pan - Half Size Deep
59390,44333.81,806.07,55,Fenngreek Seed,"Nut - Pistachio, Shelled"
84235,44908.67,955.5,47,Sage - Ground,Sage - Ground
53820,31973.8,695.08,46,Ice Cream Bar - Drumstick,Tilapia - Fillets
53037,26491.73,735.88,36,Skirt - 29 Foot,Skirt - 29 Foot
94608,53724.14,1074.48,50,"Pork - Back, Short Cut, Boneless","Pork - Back, Short Cut, Boneless"
54599,31821.21,740.03,43,Wine - Hardys Bankside Shiraz,Scallops 60/80 Iqf
88633,66771.22,1214.02,55,Zucchini - Yellow,Garlic - Peeled
77343,63280.89,1020.66,62,Meldea Green Tea Liquor,Hot Chocolate - Individual
94237,52824.93,1148.37,46,Cassis,Nantucket - Pomegranate Pear
59962,45653.89,877.96,52,Wanton Wrap,Blackberries
85670,46327.2,1029.49,45,"Lemonade - Natural, 591 Ml",Grapes - Red
64940,38713.39,921.75,42,Apricots - Dried,Veal - Slab Bacon
84706,50464.92,1009.3,50,Apricots - Halves,Garbage Bags - Clear
57488,34914.85,811.97,43,Oil - Shortening - All - Purpose,Oil - Shortening - All - Purpose
61826,47310.72,909.82,52,Rosemary - Dry,Rosemary - Dry
79996,43674.36,992.6,44,Gatorade - Xfactor Berry,Curry Paste - Madras
51396,34564.81,785.56,44,Rosemary - Dry,Rosemary - Dry
93036,63446.94,1321.81,48,Gatorade - Xfactor Berry,Cheese - Cambozola
59819,32942.92,766.11,43,Flavouring - Orange,Flavouring - Orange
57553,39575.5,807.66,49,Hot Chocolate - Individual,Rabbit - Whole
66045,29883.69,728.87,41,Pastry - Choclate Baked,"Potatoes - Instant, Mashed"
94108,67591.57,1185.82,57,Coffee - Dark Roast,Coffee - Dark Roast
91875,57786.59,1313.33,44,Island Oasis - Mango Daiquiri,Sugar - Fine
81621,51197.3,1066.61,48,Muffin - Zero Transfat,Pork - Inside
51739,37383.59,812.69,46,"Garlic - Primerba, Paste",Jagermeister
39627,27718.49,629.97,44,Bread - Raisin Walnut Oval,"Peas - Pigeon, Dry"
40359,26080.98,482.98,54,Beans - Wax,Beans - Wax
86820,43679.59,1284.69,34,Pastry - Cheese Baked Scones,Cheese - Cambozola
62680,32273.76,806.84,40,Bay Leaf,Table Cloth 120 Round White
93810,57426.15,1044.11,55,"Pepper - Paprika, Hungarian","Pepper - Paprika, Hungarian"
93060,50247.86,1225.56,41,"Wine - Red, Cooking","Turnip - White, Organic"
44679,24904.82,638.59,39,Anchovy Paste - 56 G Tube,Anchovy Paste - 56 G Tube
40309,33139.76,581.4,57,Hersey Shakes,Cookies - Assorted
88041,50480.83,1201.92,42,Cookie Dough - Double,Curry Paste - Madras
92524,54785.1,1165.64,47,Salmon - Sockeye Raw,Hersey Shakes
42203,23127.88,608.63,38,Lime Cordial - Roses,Cheese - Parmesan Grated
40755,23453.45,499.01,47,Sauce - Rosee,Cheese - Taleggio D.o.p.
45596,32021.57,627.87,51,Baking Powder,Baking Powder
51102,39044.64,723.05,54,Cookie - Dough Variety,Fuji Apples
75831,44583.41,1061.51,42,"Chocolate - Semi Sweet, Calets",Sprouts - Alfalfa
61724,33983.99,828.88,41,Pickerel - Fillets,Sardines
94451,50926.08,1376.38,37,Soupcontfoam16oz 116con,Isomalt
66101,42088.81,876.85,48,Beef Ground Medium,Beef Ground Medium
85713,59553.29,1215.37,49,Bread - Raisin Walnut Oval,Bread - Raisin Walnut Oval
74476,59923.06,1051.28,57,Pernod,Pernod
59348,38115.26,777.86,49,Broom - Corn,Broom - Corn
93802,52045.56,1210.36,43,Ocean Spray - Kiwi Strawberry,Puree - Mocha
93233,47051.34,1176.28,40,Garlic - Peeled,Garlic - Peeled
95752,49544.15,1238.6,40,Fenngreek Seed,Durian Fruit
78513,38564.72,940.6,41,Cocoa Butter,Cocoa Butter
68790,36895.16,819.89,45,Whmis - Spray Bottle Trigger,Whmis - Spray Bottle Trigger
63805,47280.14,859.64,55,Lettuce - Spring Mix,Veal - Eye Of Round
41225,23815.75,643.67,37,Skirt - 29 Foot,Wine - Alsace Gewurztraminer
95636,71994.12,1308.98,55,Cumin - Whole,Yogurt - French Vanilla
98172,58350.53,1215.64,48,Pernod,Wonton Wrappers
74434,42877.7,912.29,47,Peas - Frozen,Cheese Cloth No 100
40350,25480.97,530.85,48,Cake - Mini Cheesecake,Soupcontfoam16oz 116con
55445,27559.47,744.85,37,Skirt - 29 Foot,Garlic - Peeled
51983,40358.15,747.37,54,"Wine - Red, Colio Cabernet",Coffee - Hazelnut Cream
53254,38281.67,708.92,54,Tea - Herbal Sweet Dreams,Tea - Herbal Sweet Dreams
76932,61211.18,1037.48,59,Beans - Kidney White,Knife Plastic - White
45957,33417.79,618.85,54,Cake - Mini Cheesecake,Bread - Rye
90946,74663.64,1185.14,63,Cookie - Dough Variety,Dc - Frozen Momji
75459,63874.28,1101.28,58,"Juice - Cranberry, 341 Ml",Bacardi Breezer - Tropical
43015,29795.31,572.99,52,"Peas - Pigeon, Dry",Berry Brulee
50449,26448.36,678.16,39,Cookie Chocolate Chip With,Cookie Chocolate Chip With
42006,20192.45,531.38,38,Water - Aquafina Vitamin,Water - Aquafina Vitamin
84361,47971.54,1115.62,43,Vinegar - Tarragon,Wine - Hardys Bankside Shiraz
45566,29572.24,629.2,47,Bagel - Plain,Tilapia - Fillets
43849,29534.79,642.06,46,Fuji Apples,Rice - Long Grain
78686,47231.12,944.62,50,Bandage - Flexible Neon,Dried Figs
91193,60004.06,1176.55,51,Wonton Wrappers,Yeast Dry - Fermipan
53721,30543.71,623.34,49,Wine - Vidal Icewine Magnotta,Wine - Vidal Icewine Magnotta
50988,25075.67,677.72,37,Tofu - Firm,Tofu - Firm
50827,21002.46,656.33,32,Whmis - Spray Bottle Trigger,Ecolab - Mikroklene 4/4 L
57097,40454.58,697.49,58,Cinnamon Buns Sticky,Olives - Stuffed
77367,34619.21,865.48,40,Cocoa Butter,Spice - Peppercorn Melange
43298,21878.88,508.81,43,Langers - Ruby Red Grapfruit,Juice - Orange
91601,71828.96,1260.16,57,Sausage - Liver,Banana - Leaves
87901,44703.27,1146.24,39,"Thyme - Lemon, Fresh",Bread - Italian Corn Meal Poly
82854,51907.0,1153.49,45,Pecan Raisin - Tarts,Scallops - 10/20
86838,45971.01,1178.74,39,Durian Fruit,Durian Fruit
78775,48638.6,1013.3,48,Wine - Fume Blanc Fetzer,Beer - Sleemans Cream Ale
55073,32629.07,758.82,43,Garbage Bags - Clear,Garbage Bags - Clear
53066,36044.5,750.93,48,Vinegar - Tarragon,Kellogs Special K Cereal
71159,50718.35,922.15,55,"Yogurt - Blueberry, 175 Gr",Wonton Wrappers
55782,43865.37,827.65,53,Juice - V8 Splash,Juice - V8 Splash
81101,33873.98,967.83,35,Banana - Leaves,Wine - Chablis 2003 Champs
68902,44297.05,885.94,50,Cinnamon Buns Sticky,"Veal - Brisket, Provimi,bnls"
92391,56758.5,1207.63,47,Olive - Spread Tapenade,Olive - Spread Tapenade
83492,55710.54,1295.59,43,"Wine - White, Schroder And Schyl",Smoked Paprika
81246,53505.6,1049.13,51,"Rum - Coconut, Malibu",Cheese - Cottage Cheese
67259,47994.71,872.63,55,Beef - Inside Round,Water - Green Tea Refresher
88972,61258.94,1134.42,54,Flour - Pastry,Cassis
94733,55090.62,1252.06,44,Arizona - Green Tea,Arizona - Green Tea
59866,35131.24,747.47,47,"Bar Mix - Pina Colada, 355 Ml",Table Cloth 120 Round White
40190,20668.83,480.67,43,Vanilla Beans,Campari
97446,77422.15,1407.68,55,Scallops - 10/20,Ice Cream Bar - Oreo Cone
68013,44881.02,897.62,50,Snapple - Iced Tea Peach,Snapple - Iced Tea Peach
47716,38821.33,705.84,55,Fond - Neutral,Beef - Rib Eye Aaa
79654,50068.73,944.69,53,Appetizer - Mushroom Tart,Longos - Grilled Salmon With Bbq
63948,46684.31,897.78,52,Beef Ground Medium,Duck - Breast
84668,58081.72,1210.04,48,Wine - Ej Gallo Sierra Valley,Carbonated Water - Blackcherry
44393,34494.33,627.17,55,Pail With Metal Handle 16l White,Water - Aquafina Vitamin
86599,68243.04,1218.63,56,Bananas,Bananas
53025,36720.72,816.02,45,Mustard - Seed,Black Currants
49804,31605.42,687.07,46,Cookies Cereal Nut,Isomalt
61942,38888.65,777.77,50,Cookie Dough - Double,Potatoes - Idaho 100 Count
98583,50246.89,1288.38,39,"Salmon - Atlantic, Skin On",Cheese - Cottage Cheese
84956,44770.63,1017.51,44,Browning Caramel Glace,Water - Spring Water 500ml
87513,55163.61,1060.84,52,Snapple Lemon Tea,Water - Green Tea Refresher
81615,52204.58,1214.06,43,Scallops - Live In Shell,Scampi Tail
75533,44015.91,1000.36,44,Guinea Fowl,Shrimp - 31/40
46266,22836.64,507.48,45,Sauerkraut,Garbag Bags - Black
67482,49049.83,891.82,55,Cookies Cereal Nut,Cookies Cereal Nut
